viirs_id,latitude,longitude,brightness,resolution_along_scan,resolution_along_track,detection_confidence,fire_power,persistent_anomaly,date
1,12.30526924,103.2322464,329.7583618,0.375,0.375,8,2.20835185,0,2023-01-31
1,12.3084116,103.2269516,333.8081665,0.375,0.375,8,22.36994934,0,2023-01-31
1,12.30774689,103.2221985,334.543396,0.375,0.375,8,22.36994934,0,2023-01-31
1,12.31221867,103.2264175,334.5822144,0.375,0.375,8,22.36994934,0,2023-01-31
1,12.31155109,103.2216492,333.240387,0.375,0.375,8,22.36994934,0,2023-01-31
1,12.71583176,106.1725617,334.4706116,0.375,0.375,8,2.79817224,0,2023-01-31
1,12.31535816,103.2211151,328.8217468,0.375,0.375,8,5.12931538,0,2023-01-31
1,12.36712265,103.5345001,331.709259,0.375,0.375,8,2.40657234,0,2023-01-31
1,12.33640575,103.2326889,333.4150696,0.375,0.375,8,4.84854364,0,2023-01-31
1,12.36789989,103.536293,332.0708008,0.375,0.375,8,3.91610694,0,2023-01-31
1,12.71340466,106.1693039,335.7202454,0.375,0.375,8,2.60557246,0,2023-01-31
1,12.33465099,103.2295914,335.9167786,0.375,0.375,8,3.54194236,0,2023-01-31
1,11.74581337,99.12815094,335.0820618,0.375,0.375,8,6.02919197,0,2023-01-31
1,12.33845901,103.2290421,332.9394836,0.375,0.375,8,4.21172333,0,2023-01-31
1,12.36349773,103.3278122,338.8042908,0.375,0.375,8,5.74718952,0,2023-01-31
1,12.94561672,107.8907089,340.1170044,0.375,0.375,8,3.89167452,0,2023-01-31
1,12.36660004,103.2931442,345.1956482,0.375,0.375,8,17.30286598,0,2023-01-31
1,12.36594868,103.288353,330.4377747,0.375,0.375,8,7.29932833,0,2023-01-31
1,12.90048981,107.4238129,367,0.375,0.375,9,8.22878551,0,2023-01-31
1,12.75706959,106.2541351,333.2257996,0.375,0.375,8,4.28071499,0,2023-01-31
1,12.37042522,103.2926025,332.1290588,0.375,0.375,8,2.97792268,0,2023-01-31
1,12.76236725,106.2584992,343.8537903,0.375,0.375,8,11.30450344,0,2023-01-31
1,12.76174355,106.2535095,343.7227783,0.375,0.375,8,4.28071499,0,2023-01-31
1,12.33345795,102.9665451,347.4716797,0.375,0.375,8,10.79980373,0,2023-01-31
1,12.30198193,102.7389984,335.0359802,0.375,0.375,8,5.80024338,0,2023-01-31
1,12.35516548,103.0962448,333.6868591,0.375,0.375,8,2.7237339,0,2023-01-31
1,12.33912086,102.9798584,329.552124,0.375,0.375,8,2.38801956,0,2023-01-31
1,12.34348583,102.9837494,329.9282227,0.375,0.375,8,4.97285509,0,2023-01-31
1,12.34285831,102.9792023,340.7503357,0.375,0.375,8,4.97285509,0,2023-01-31
1,12.31306076,102.737236,341.3423767,0.375,0.375,8,15.38657665,0,2023-01-31
1,13.00222111,108.0072327,355.0617065,0.375,0.375,8,9.11397076,0,2023-01-31
1,13.00182438,108.0039215,336.712677,0.375,0.375,8,5.57900286,0,2023-01-31
1,12.3478117,102.9597321,352.9312744,0.375,0.375,8,20.72116852,0,2023-01-31
1,12.31676102,102.7367096,334.1114807,0.375,0.375,8,3.48522282,0,2023-01-31
1,12.42985725,103.497551,330.8430176,0.375,0.375,8,3.05852485,0,2023-01-31
1,12.73432446,105.7452774,342.6720886,0.375,0.375,8,7.31144667,0,2023-01-31
1,12.73281765,105.6984177,342.3785095,0.375,0.375,8,7.11191988,0,2023-01-31
1,12.97229004,107.5454941,331.2919006,0.375,0.375,8,2.23667145,0,2023-01-31
1,12.73733139,105.6979446,339.3017273,0.375,0.375,8,7.11191988,0,2023-01-31
1,12.3409481,102.7744598,336.7102356,0.375,0.375,8,15.44515896,0,2023-01-31
1,12.7928524,106.0894241,334.1600037,0.375,0.375,8,4.11566782,0,2023-01-31
1,12.42435837,103.3438873,337.3289795,0.375,0.375,8,6.57940245,0,2023-01-31
1,12.42819977,103.3433533,342.2935791,0.375,0.375,8,6.57940245,0,2023-01-31
1,12.42686653,103.3337631,337.8288574,0.375,0.375,8,6.05456066,0,2023-01-31
1,12.95750523,107.3029785,336.1497192,0.375,0.375,8,8.34663296,0,2023-01-31
1,12.41065884,103.1896591,342.4415894,0.375,0.375,8,7.23247004,0,2023-01-31
1,12.98547459,107.4846649,332.9928589,0.375,0.375,8,2.82847595,0,2023-01-31
1,12.41111755,103.1652679,334.3565674,0.375,0.375,8,7.02538967,0,2023-01-31
1,12.76957893,105.7688828,339.3818054,0.375,0.375,8,3.67028117,0,2023-01-31
1,12.81468678,106.0765762,332.1508789,0.375,0.375,8,4.50604105,0,2023-01-31
1,12.81406498,106.0718308,348.3913269,0.375,0.375,8,4.50604105,0,2023-01-31
1,12.77924061,105.7723541,335.6983948,0.375,0.375,8,4.0339613,0,2023-01-31
1,12.77862453,105.7677002,335.2179565,0.375,0.375,8,4.0339613,0,2023-01-31
1,12.77800846,105.7630539,336.8533936,0.375,0.375,8,2.88252592,0,2023-01-31
1,12.81949043,106.041687,338.5397949,0.375,0.375,8,2.76050591,0,2023-01-31
1,12.76728344,105.6478424,337.7973023,0.375,0.375,8,2.61882544,0,2023-01-31
1,12.76487064,105.6297379,346.8626404,0.375,0.375,8,9.55490494,0,2023-01-31
1,12.7642622,105.6251755,352.1450806,0.375,0.375,8,8.14664364,0,2023-01-31
1,12.77107143,105.7712174,337.9574585,0.375,0.375,8,3.49677658,0,2023-01-31
1,12.81329632,106.0749283,333.0802307,0.375,0.375,8,6.75300646,0,2023-01-31
1,12.81270981,106.0701675,341.4321594,0.375,0.375,8,3.11515903,0,2023-01-31
1,12.78070927,105.7747345,335.8075867,0.375,0.375,8,7.32200193,0,2023-01-31
1,12.77954388,105.7653961,343.3660889,0.375,0.375,8,5.31790924,0,2023-01-31
1,12.76680183,105.6271515,367,0.375,0.375,9,28.4029274,0,2023-01-31
1,12.81835079,106.039917,332.7283936,0.375,0.375,8,3.00540614,0,2023-01-31
1,12.76908779,105.64534,331.4423523,0.375,0.375,8,5.93752909,0,2023-01-31
1,12.76737595,105.6317215,348.3403626,0.375,0.375,8,18.87392426,0,2023-01-31
1,12.76622391,105.6225586,342.3688049,0.375,0.375,8,28.4029274,0,2023-01-31
1,12.76898956,105.6083832,333.133606,0.375,0.375,8,5.03212976,0,2023-01-31
1,12.76842403,105.6038971,338.0569458,0.375,0.375,8,5.03212976,0,2023-01-31
1,12.786129,105.7081223,343.8780518,0.375,0.375,8,7.78948069,0,2023-01-31
1,12.78555107,105.7035523,337.2270813,0.375,0.375,8,7.78948069,0,2023-01-31
1,12.78264046,105.6804504,348.4155884,0.375,0.375,8,10.49086952,0,2023-01-31
1,12.78149414,105.6713638,341.0196838,0.375,0.375,8,6.92709732,0,2023-01-31
1,12.8319788,105.9990768,335.3320007,0.375,0.375,8,3.3133359,0,2023-01-31
1,12.4810257,103.3142166,349.8205261,0.375,0.375,8,16.25756836,0,2023-01-31
1,12.41316509,102.818306,335.2592163,0.375,0.375,8,4.85577917,0,2023-01-31
1,12.41689682,102.817833,334.7302246,0.375,0.375,8,4.85577917,0,2023-01-31
1,12.79615879,105.5366516,345.0136414,0.375,0.375,8,9.04052162,0,2023-01-31
1,12.7869215,105.4650726,333.2015381,0.375,0.375,8,2.08910418,0,2023-01-31
1,12.77953053,105.4078827,342.5823364,0.375,0.375,8,5.87911606,0,2023-01-31
1,12.81981373,105.6849976,343.1258545,0.375,0.375,8,9.85918903,0,2023-01-31
1,12.81513119,105.648613,340.8959045,0.375,0.375,8,11.22179508,0,2023-01-31
1,12.83384991,105.7584152,342.9414368,0.375,0.375,8,11.6930027,0,2023-01-31
1,12.79695034,105.4728775,342.8370972,0.375,0.375,8,7.87170887,0,2023-01-31
1,12.99560928,106.9584045,342.6429749,0.375,0.375,8,7.53557587,0,2023-01-31
1,12.91952419,106.3547058,333.0195618,0.375,0.375,8,2.3521955,0,2023-01-31
1,13.00264931,106.9746857,344.5307922,0.375,0.375,8,14.00988102,0,2023-01-31
1,12.89418697,106.1191406,354.5327454,0.375,0.375,8,14.93587208,0,2023-01-31
1,12.89883327,106.1185761,333.368988,0.375,0.375,8,14.93587208,0,2023-01-31
1,12.83104134,105.5955811,340.5270996,0.375,0.375,8,5.4817605,0,2023-01-31
1,12.81643295,105.4838486,339.7797241,0.375,0.375,8,2.34979677,0,2023-01-31
1,12.90347576,106.1179733,340.9638672,0.375,0.375,8,2.41329074,0,2023-01-31
1,12.836092,105.599411,349.3910217,0.375,0.375,8,21.20005798,0,2023-01-31
1,12.83550453,105.5949173,349.5269165,0.375,0.375,8,21.20005798,0,2023-01-31
1,12.91384315,106.1616745,331.1244812,0.375,0.375,8,3.2098372,0,2023-01-31
1,12.45703316,102.7791519,340.1655579,0.375,0.375,8,4.07907248,0,2023-01-31
1,12.9134016,106.1217346,342.247467,0.375,0.375,8,3.82243657,0,2023-01-31
1,12.46074486,102.778595,333.3422852,0.375,0.375,8,2.8877511,0,2023-01-31
1,12.91804504,106.1211395,332.8205872,0.375,0.375,8,3.82243657,0,2023-01-31
1,12.53480244,103.2233887,338.9984131,0.375,0.375,8,5.49876833,0,2023-01-31
1,12.94037056,106.1835022,332.9394836,0.375,0.375,8,2.4269464,0,2023-01-31
1,12.83635044,105.39608,330.5227051,0.375,0.375,8,3.602772,0,2023-01-31
1,12.47563171,102.7766037,341.5753479,0.375,0.375,8,6.70747423,0,2023-01-31
1,12.93661976,106.1187515,344.4434204,0.375,0.375,8,11.8533144,0,2023-01-31
1,12.47696686,102.7773056,333.2063904,0.375,0.375,8,5.01801968,0,2023-01-31
1,12.9154501,106.1177521,344.4725647,0.375,0.375,8,5.17531776,0,2023-01-31
1,12.94255733,106.1845474,339.2629089,0.375,0.375,8,2.71375108,0,2023-01-31
1,12.93402576,106.1153412,343.8974609,0.375,0.375,8,8.47387218,0,2023-01-31
1,12.88860989,105.6762848,340.7357788,0.375,0.375,8,4.99327517,0,2023-01-31
1,12.57548428,103.2776794,331.4156494,0.375,0.375,8,4.72693539,0,2023-01-31
1,12.5538578,103.0333328,348.2942505,0.375,0.375,8,9.09329128,0,2023-01-31
1,13.04849911,106.7297211,331.6340332,0.375,0.375,8,3.77376652,0,2023-01-31
1,12.9833107,106.1692276,333.0244141,0.375,0.375,8,3.40956688,0,2023-01-31
1,12.56331635,102.9902496,343.0045166,0.375,0.375,8,5.53276873,0,2023-01-31
1,13.06696033,106.7990036,339.9156189,0.375,0.375,8,7.10900497,0,2023-01-31
1,12.99240398,106.2036514,343.7009277,0.375,0.375,8,8.60746193,0,2023-01-31
1,12.99177456,106.1986771,342.4609985,0.375,0.375,8,4.69596529,0,2023-01-31
1,12.93061066,105.7181473,338.4985657,0.375,0.375,8,4.67696571,0,2023-01-31
1,12.93513107,105.7175827,337.8725281,0.375,0.375,8,4.67696571,0,2023-01-31
1,12.54473114,102.800972,329.0207214,0.375,0.375,8,1.82668436,0,2023-01-31
1,13.09410858,106.9374695,338.8285523,0.375,0.375,8,4.53061342,0,2023-01-31
1,12.93905354,105.7123642,334.6695557,0.375,0.375,8,5.38893032,0,2023-01-31
1,12.54208469,102.7547531,333.8591309,0.375,0.375,8,22.49323845,0,2023-01-31
1,12.99566841,106.1174545,367,0.375,0.375,9,15.97800446,0,2023-01-31
1,12.99629974,106.1223908,338.4573059,0.375,0.375,8,8.50882149,0,2023-01-31
1,12.54643059,102.7587357,333.6334534,0.375,0.375,8,17.1596489,0,2023-01-31
1,13.08929729,106.7797241,341.2623291,0.375,0.375,8,11.59450436,0,2023-01-31
1,13.00750351,106.1360397,330.1902771,0.375,0.375,8,3.25551414,0,2023-01-31
1,13.09416294,106.7790756,346.6272583,0.375,0.375,8,9.73238373,0,2023-01-31
1,13.01215553,106.1354294,341.881073,0.375,0.375,8,5.09958696,0,2023-01-31
1,12.95410442,105.6868362,340.3402405,0.375,0.375,8,8.67794037,0,2023-01-31
1,13.12761402,106.8083801,343.089447,0.375,0.375,8,12.85971451,0,2023-01-31
1,13.12620926,106.7974243,337.6517029,0.375,0.375,8,4.60296822,0,2023-01-31
1,12.96491623,105.5605469,340.5076904,0.375,0.375,8,12.37492847,0,2023-01-31
1,12.96431541,105.5560074,338.396637,0.375,0.375,8,7.59447908,0,2023-01-31
1,13.1317997,106.8023453,347.488678,0.375,0.375,8,12.85971451,0,2023-01-31
1,13.10194016,106.5708008,332.9953003,0.375,0.375,8,3.94121003,0,2023-01-31
1,13.10125446,106.5654907,334.53125,0.375,0.375,8,3.94121003,0,2023-01-31
1,13.0998764,106.5548477,338.430603,0.375,0.375,8,4.18311787,0,2023-01-31
1,12.96818066,105.5508804,340.4615784,0.375,0.375,8,7.59447908,0,2023-01-31
1,12.96693611,105.5569077,343.1986389,0.375,0.375,8,14.65822983,0,2023-01-31
1,13.125597,106.8117905,342.4124756,0.375,0.375,8,9.70031834,0,2023-01-31
1,12.97083569,105.5517426,331.2191162,0.375,0.375,8,6.07067013,0,2023-01-31
1,12.9702673,105.5472107,339.8452454,0.375,0.375,8,3.45759034,0,2023-01-31
1,13.12982273,106.8057175,347.937561,0.375,0.375,8,9.70031834,0,2023-01-31
1,13.12916088,106.8002319,340.9250488,0.375,0.375,8,10.5436821,0,2023-01-31
1,13.10105991,106.5682602,339.5710449,0.375,0.375,8,7.5107193,0,2023-01-31
1,12.97588062,105.5557327,334.4026489,0.375,0.375,8,6.07067013,0,2023-01-31
1,12.97473621,105.5466309,330.7483826,0.375,0.375,8,3.45759034,0,2023-01-31
1,13.10457039,106.5570526,337.115448,0.375,0.375,8,4.79465866,0,2023-01-31
1,11.98791313,98.47795105,341.1798096,0.375,0.375,8,3.24999595,0,2023-01-31
1,13.10937309,106.5564804,335.4654541,0.375,0.375,8,4.79465866,0,2023-01-31
1,12.99677372,105.6130829,332.386261,0.375,0.375,8,9.39724255,0,2023-01-31
1,12.99619865,105.6085281,343.7033691,0.375,0.375,8,9.5920639,0,2023-01-31
1,12.98814964,105.5449143,347.0737305,0.375,0.375,8,10.0138607,0,2023-01-31
1,12.64473724,102.9383392,337.9064941,0.375,0.375,8,3.07508969,0,2023-01-31
1,13.14868832,106.7977905,332.4468994,0.375,0.375,8,5.76766491,0,2023-01-31
1,13.05350685,106.0274963,334.2837524,0.375,0.375,8,8.53134441,0,2023-01-31
1,13.00517368,105.607338,332.6871338,0.375,0.375,8,2.97059941,0,2023-01-31
1,13.09030819,106.1326599,330.5858154,0.375,0.375,8,3.17419314,0,2023-01-31
1,13.15638351,106.6206131,346.7315979,0.375,0.375,8,7.81461334,0,2023-01-31
1,12.14734364,99.2976532,333.2573547,0.375,0.375,8,2.26613832,0,2023-01-31
1,13.33804893,107.9309692,354.3531799,0.375,0.375,8,6.19041491,0,2023-01-31
1,13.1438179,106.3665848,341.5049744,0.375,0.375,8,4.45335579,0,2023-01-31
1,13.03530693,105.4882889,333.5873718,0.375,0.375,8,3.92082191,0,2023-01-31
1,13.13844204,106.2121735,331.3258667,0.375,0.375,8,3.36481953,0,2023-01-31
1,13.05351543,105.3601608,331.2724915,0.375,0.375,8,3.11579227,0,2023-01-31
1,13.17794514,106.2091675,342.7109375,0.375,0.375,8,6.93048525,0,2023-01-31
1,13.24980068,106.7547836,333.4417725,0.375,0.375,8,4.17514944,0,2023-01-31
1,13.24912834,106.7492676,342.2377625,0.375,0.375,8,4.17514944,0,2023-01-31
1,13.4200449,107.9999619,351.104126,0.375,0.375,8,4.88414574,0,2023-01-31
1,13.17034245,105.9594193,331.8694153,0.375,0.375,8,6.22277164,0,2023-01-31
1,13.16973019,105.9545822,337.2998657,0.375,0.375,8,6.22277164,0,2023-01-31
1,13.19286728,106.0260162,334.4536133,0.375,0.375,8,3.29288411,0,2023-01-31
1,13.18597031,105.8985138,337.4915772,0.375,0.375,8,5.86744595,0,2023-01-31
1,13.09389687,105.1875305,355.585846,0.375,0.375,8,10.61295605,0,2023-01-31
1,13.19056416,105.8979492,341.7524719,0.375,0.375,8,5.86744595,0,2023-01-31
1,13.22549725,106.0966873,337.2537842,0.375,0.375,8,3.38834953,0,2023-01-31
1,13.20598221,105.945076,340.6265869,0.375,0.375,8,9.45879555,0,2023-01-31
1,13.31042099,106.7251129,335.9992676,0.375,0.375,8,5.39441538,0,2023-01-31
1,13.23015308,106.0960846,338.7339172,0.375,0.375,8,5.31139565,0,2023-01-31
1,13.12504673,105.1878281,353.2661133,0.375,0.375,8,18.53999519,0,2023-01-31
1,13.23304081,106.094162,336.3171387,0.375,0.375,8,2.99881291,0,2023-01-31
1,13.31351757,106.7238541,334.6161804,0.375,0.375,8,6.6981492,0,2023-01-31
1,13.12608147,105.1896668,345.780426,0.375,0.375,8,27.83157158,0,2023-01-31
1,12.82886887,102.793747,332.529419,0.375,0.375,8,2.78555965,0,2023-01-31
1,13.42477894,107.3188782,336.1036072,0.375,0.375,8,1.864923,0,2023-01-31
1,13.15993786,105.1763153,340.648407,0.375,0.375,8,5.73054504,0,2023-01-31
1,13.26501942,105.8965988,330.3043213,0.375,0.375,8,3.21642709,0,2023-01-31
1,13.29698849,106.0757599,343.5043945,0.375,0.375,8,6.95580006,0,2023-01-31
1,13.27177429,105.8761597,343.3806458,0.375,0.375,8,7.40299749,0,2023-01-31
1,13.12355995,104.6609955,340.5683289,0.375,0.375,8,4.03387356,0,2023-01-31
1,12.46246052,99.95513916,328.901825,0.375,0.375,8,1.48471725,0,2023-01-31
1,13.12829876,104.6643753,352.5745544,0.375,0.375,8,12.69744968,0,2023-01-31
1,13.12777519,104.6604157,342.8856201,0.375,0.375,8,4.03387356,0,2023-01-31
1,13.38811207,106.6480103,355.0350342,0.375,0.375,8,16.27714539,5,2023-01-31
1,13.3929615,106.6474304,348.5757446,0.375,0.375,8,16.27714539,5,2023-01-31
1,13.39228344,106.6420136,340.8425293,0.375,0.375,8,12.27179623,5,2023-01-31
1,13.23370552,105.2636795,339.3963623,0.375,0.375,8,2.89788198,0,2023-01-31
1,13.14723206,104.5815506,345.8119812,0.375,0.375,8,5.19341183,0,2023-01-31
1,13.40030479,106.3981552,333.3908081,0.375,0.375,8,4.49183464,0,2023-01-31
1,13.34537506,105.9749985,341.2016602,0.375,0.375,8,6.51929855,0,2023-01-31
1,13.21313286,104.9756088,340.8570862,0.375,0.375,8,7.65428352,0,2023-01-31
1,13.21491718,104.9754486,347.8817444,0.375,0.375,8,8.97683907,0,2023-01-31
1,13.3436861,105.9716568,342.3105469,0.375,0.375,8,4.17805576,0,2023-01-31
1,13.40012455,106.3948441,333.6407471,0.375,0.375,8,3.24377322,0,2023-01-31
1,13.32804775,105.8069305,341.9077759,0.375,0.375,8,6.8711462,0,2023-01-31
1,12.70570755,101.1418533,342.912323,0.375,0.375,8,6.21517086,1,2023-01-31
1,13.25922012,105.2206421,341.1895142,0.375,0.375,8,17.24157906,0,2023-01-31
1,13.41689682,106.3345261,342.0848999,0.375,0.375,8,5.70443964,0,2023-01-31
1,13.42164421,106.3339462,330.1805725,0.375,0.375,8,5.70443964,0,2023-01-31
1,12.38038349,98.80890656,333.0292664,0.375,0.375,8,2.76761842,0,2023-01-31
1,13.55320168,107.3303604,343.3223877,0.375,0.375,8,4.34396791,0,2023-01-31
1,13.43114376,106.3327789,338.1564331,0.375,0.375,8,7.62682486,0,2023-01-31
1,13.4285717,106.3121033,339.9544373,0.375,0.375,8,5.32526207,0,2023-01-31
1,13.55724144,107.3210449,344.831665,0.375,0.375,8,5.10353327,0,2023-01-31
1,13.43266773,106.3063431,335.9871521,0.375,0.375,8,3.99802327,0,2023-01-31
1,13.26291943,104.9733658,344.8947449,0.375,0.375,8,46.52103424,0,2023-01-31
1,13.52089596,106.9802246,340.8910523,0.375,0.375,8,8.74484921,0,2023-01-31
1,13.29986954,105.2243347,336.9771423,0.375,0.375,8,4.1441927,0,2023-01-31
1,13.30426407,105.2237778,342.3566589,0.375,0.375,8,7.40601635,0,2023-01-31
1,13.47785091,106.5517044,332.835144,0.375,0.375,8,3.25144792,0,2023-01-31
1,13.44299316,106.2736282,356.2215576,0.375,0.375,8,14.31152725,0,2023-01-31
1,13.59671307,107.475441,339.5055542,0.375,0.375,8,11.37918854,0,2023-01-31
1,13.59594822,107.4691391,332.9953003,0.375,0.375,8,6.81095839,0,2023-01-31
1,13.38504887,105.7801666,335.1354675,0.375,0.375,8,4.67910671,0,2023-01-31
1,13.5963335,107.4723129,367,0.375,0.375,7,11.37918854,0,2023-01-31
1,13.46111393,106.3028641,338.3942261,0.375,0.375,8,6.61007357,0,2023-01-31
1,13.46045399,106.2976608,331.1851502,0.375,0.375,8,6.61007357,0,2023-01-31
1,13.46191692,106.2713242,353.2297058,0.375,0.375,8,20.39019775,0,2023-01-31
1,13.46126461,106.2661972,336.0672302,0.375,0.375,8,20.39019775,0,2023-01-31
1,13.2925806,104.96521,344.8607788,0.375,0.375,8,5.43625116,0,2023-01-31
1,13.28318691,104.8941727,345.1713867,0.375,0.375,8,17.81217384,0,2023-01-31
1,13.31341457,105.056221,334.8709717,0.375,0.375,8,3.30223322,0,2023-01-31
1,13.31285477,105.0519943,336.4311829,0.375,0.375,8,3.0536046,0,2023-01-31
1,13.26632977,104.7020569,335.0359802,0.375,0.375,8,2.29754376,0,2023-01-31
1,13.30607796,104.9676743,337.2076721,0.375,0.375,8,2.03966594,0,2023-01-31
1,13.29606724,104.8924637,342.0266724,0.375,0.375,8,5.1253829,0,2023-01-31
1,13.29443741,104.8802261,334.1260376,0.375,0.375,8,39.68416977,0,2023-01-31
1,13.29873085,104.8796768,347.0761719,0.375,0.375,8,39.68416977,0,2023-01-31
1,13.27536011,104.7050705,332.3668518,0.375,0.375,8,2.88465571,0,2023-01-31
1,13.27687454,104.6842651,342.7303467,0.375,0.375,8,5.62106848,0,2023-01-31
1,13.49495125,106.303833,341.9854126,0.375,0.375,8,10.60472298,0,2023-01-31
1,13.29883385,104.89254,343.0845947,0.375,0.375,8,4.21299696,0,2023-01-31
1,13.29728985,104.8802795,341.975708,0.375,0.375,8,38.86151886,0,2023-01-31
1,13.29677486,104.8761902,331.4787598,0.375,0.375,8,46.92473221,0,2023-01-31
1,13.27519703,104.7052994,332.2988892,0.375,0.375,8,2.8827672,0,2023-01-31
1,13.30158424,104.8797302,344.132843,0.375,0.375,8,38.86151886,0,2023-01-31
1,13.27686024,104.6844406,343.2083435,0.375,0.375,8,4.82518005,0,2023-01-31
1,13.30083275,104.805069,331.2700806,0.375,0.375,8,3.90810347,0,2023-01-31
1,13.29205608,104.7360916,335.3004456,0.375,0.375,8,3.20213389,0,2023-01-31
1,13.29630756,104.7355347,351.3128052,0.375,0.375,8,7.20832825,0,2023-01-31
1,13.28445339,104.642807,340.9614258,0.375,0.375,8,3.10490203,0,2023-01-31
1,13.49651432,106.3060608,345.3121033,0.375,0.375,8,9.66158009,0,2023-01-31
1,13.2907238,104.6582031,341.4637146,0.375,0.375,8,7.64124441,0,2023-01-31
1,13.65857315,107.6262817,339.9180603,0.375,0.375,8,2.87765336,0,2023-01-31
1,13.48413944,106.1264191,348.8208008,0.375,0.375,8,8.09460258,0,2023-01-31
1,13.33904171,104.9679413,335.4072266,0.375,0.375,8,2.69195271,0,2023-01-31
1,13.29149818,104.5975342,332.5682373,0.375,0.375,8,5.5296936,0,2023-01-31
1,13.29098511,104.5935516,340.8279724,0.375,0.375,8,5.5296936,0,2023-01-31
1,12.49022007,98.90650177,334.177002,0.375,0.375,8,4.66670322,0,2023-01-31
1,12.48968315,98.90297699,331.4884644,0.375,0.375,8,2.57781029,0,2023-01-31
1,13.54295731,106.5683899,340.410614,0.375,0.375,8,9.74105453,0,2023-01-31
1,13.54230404,106.5630035,337.4163513,0.375,0.375,8,6.0280056,0,2023-01-31
1,13.51711082,106.3562775,333.4490356,0.375,0.375,8,5.13642454,0,2023-01-31
1,13.40220261,105.3592606,340.2359009,0.375,0.375,8,4.41317225,0,2023-01-31
1,13.32232571,104.7361374,343.2059326,0.375,0.375,8,5.19299984,0,2023-01-31
1,12.8832655,101.503479,346.0740356,0.375,0.375,8,6.93475294,0,2023-01-31
1,13.57140541,106.6807251,330.0980835,0.375,0.375,8,2.44018269,0,2023-01-31
1,13.32657528,104.7355576,336.2200928,0.375,0.375,8,5.19299984,0,2023-01-31
1,13.56162453,106.5605774,330.3868408,0.375,0.375,8,6.01108599,0,2023-01-31
1,13.56096363,106.5551834,330.1781616,0.375,0.375,8,6.01108599,0,2023-01-31
1,13.45081234,105.6346741,341.2623291,0.375,0.375,8,5.31406212,0,2023-01-31
1,13.2821579,104.3307495,332.9516296,0.375,0.375,8,3.0348959,0,2023-01-31
1,13.45829964,105.6573792,342.4076233,0.375,0.375,8,25.56335449,0,2023-01-31
1,13.44120979,105.5231323,339.8719482,0.375,0.375,8,20.27127075,0,2023-01-31
1,13.35420609,104.8479614,342.8104248,0.375,0.375,8,10.41578674,0,2023-01-31
1,13.33089828,104.6693802,331.6073608,0.375,0.375,8,1.62047291,0,2023-01-31
1,13.57543945,106.5532913,333.8712463,0.375,0.375,8,6.44236851,0,2023-01-31
1,13.58108902,106.5199204,335.324707,0.375,0.375,8,6.91535139,0,2023-01-31
1,13.52974129,106.1106262,333.2986145,0.375,0.375,8,5.67357588,0,2023-01-31
1,13.5025568,105.8592377,343.2544556,0.375,0.375,8,8.43058872,0,2023-01-31
1,13.48484612,105.720665,330.1126404,0.375,0.375,8,1.75291646,0,2023-01-31
1,13.32896137,104.5245056,338.6174622,0.375,0.375,8,3.94459796,0,2023-01-31
